ID,UTC,day,month,hour,n1-CO,n1-NO2,n1-pm10,n1-pm25,n2-pm10,n2-pm25,Occupied
671,4/28/2025 23:00:00,28,4,23,306796.91,20000.0,2.1,1.9,2.4,2.2,No
672,4/29/2025 0:00:00,29,4,0,954687.5,20000.0,2.2,2.0,2.5,1.8,No
673,4/29/2025 1:00:00,29,4,1,1500000.0,20000.0,2.1,1.9,3.7,2.4,No
674,4/29/2025 2:00:00,29,4,2,58440.79,20000.0,2.0,1.9,4.2,2.6,No
675,4/29/2025 3:00:00,29,4,3,53545.8,20000.0,2.1,1.9,3.0,2.4,No
676,4/29/2025 4:00:00,29,4,4,1500000.0,20000.0,1.8,1.7,2.5,2.2,No
677,4/29/2025 5:00:00,29,4,5,1500000.0,20000.0,5.2,3.7,3.3,2.1,No
678,4/29/2025 6:00:00,29,4,6,58440.79,20000.0,8.8,3.3,2.2,1.9,No
679,4/29/2025 7:00:00,29,4,7,58440.79,20000.0,6.2,3.8,3.2,2.3,No
680,4/29/2025 8:00:00,29,4,8,1500000.0,20000.0,10.8,4.2,3.1,2.2,No
681,4/29/2025 9:00:00,29,4,9,1500000.0,20000.0,9.0,3.7,4.6,3.5,No
682,4/29/2025 10:00:00,29,4,10,380386.63,20000.0,10.8,3.4,4.6,3.2,Yes
683,4/29/2025 11:00:00,29,4,11,92851.66,20000.0,4.2,2.6,4.3,2.8,Yes
684,4/29/2025 12:00:00,29,4,12,51749.23,20000.0,5.7,2.4,4.1,2.1,Yes
685,4/29/2025 13:00:00,29,4,13,63913.5,20000.0,2.7,2.3,3.1,1.9,Yes
686,4/29/2025 14:00:00,29,4,14,76189.86,20000.0,5.1,3.3,2.6,1.6,Yes
687,4/29/2025 15:00:00,29,4,15,52856.7,20000.0,9.8,3.7,2.6,1.6,Yes
688,4/29/2025 16:00:00,29,4,16,176217.28,20000.0,8.0,3.3,1.9,1.5,Yes
689,4/29/2025 17:00:00,29,4,17,478475.44,20000.0,5.4,3.0,2.0,1.4,Yes
690,4/29/2025 18:00:00,29,4,18,1500000.0,20000.0,3.9,2.7,1.7,1.6,No
691,4/29/2025 19:00:00,29,4,19,98172.1,20000.0,3.7,2.7,2.0,1.6,No
692,4/29/2025 20:00:00,29,4,20,175597.22,20000.0,3.2,2.5,2.1,1.4,No
693,4/29/2025 21:00:00,29,4,21,54244.48,20000.0,4.3,2.6,3.1,1.9,No
694,4/29/2025 22:00:00,29,4,22,74508.72,20000.0,2.7,2.3,3.8,2.2,No
695,4/29/2025 23:00:00,29,4,23,71106.12,20000.0,2.6,2.2,3.7,2.2,No
696,4/30/2025 0:00:00,30,4,0,86893.07,20000.0,2.6,2.2,3.6,2.4,No
697,4/30/2025 1:00:00,30,4,1,52423.07,20000.0,2.4,2.0,5.2,2.8,No
698,4/30/2025 2:00:00,30,4,2,324856.16,20000.0,2.4,2.1,3.6,2.4,No
699,4/30/2025 3:00:00,30,4,3,1500000.0,20000.0,2.4,2.0,2.8,2.0,No
700,4/30/2025 4:00:00,30,4,4,60925.92,20000.0,2.1,2.0,4.4,2.5,No
701,4/30/2025 5:00:00,30,4,5,73776.19,20000.0,6.9,3.6,4.2,2.8,No
702,4/30/2025 6:00:00,30,4,6,716190.5,20000.0,6.6,3.5,4.4,2.8,No
703,4/30/2025 7:00:00,30,4,7,54180.56,20000.0,7.0,3.5,7.5,4.9,No
704,4/30/2025 8:00:00,30,4,8,54758.73,20000.0,4.3,2.7,4.3,3.4,No
705,4/30/2025 9:00:00,30,4,9,66345.13,20000.0,6.2,2.8,8.9,5.7,Yes
706,4/30/2025 10:00:00,30,4,10,668491.06,20000.0,4.6,2.7,4.5,2.5,Yes
707,4/30/2025 11:00:00,30,4,11,207801.27,20000.0,4.9,2.3,3.4,3.1,Yes
708,4/30/2025 12:00:00,30,4,12,65155.36,20000.0,2.9,2.4,2.7,2.0,Yes
709,4/30/2025 13:00:00,30,4,13,1500000.0,20000.0,2.7,2.2,2.2,1.9,Yes
710,4/30/2025 14:00:00,30,4,14,50606.58,20000.0,2.6,2.0,3.1,2.0,Yes
711,4/30/2025 15:00:00,30,4,15,1500000.0,20000.0,2.9,2.2,2.6,1.9,Yes
712,4/30/2025 16:00:00,30,4,16,63760.19,20000.0,3.7,2.2,2.9,1.8,Yes
713,4/30/2025 17:00:00,30,4,17,1500000.0,20000.0,2.4,2.0,2.0,1.8,Yes
714,4/30/2025 18:00:00,30,4,18,1500000.0,20000.0,2.1,1.9,3.1,2.5,Yes
715,4/30/2025 19:00:00,30,4,19,51445.95,20000.0,2.7,2.1,3.4,2.6,Yes
716,4/30/2025 20:00:00,30,4,20,1500000.0,20000.0,2.6,2.3,2.2,2.0,No
717,4/30/2025 21:00:00,30,4,21,1500000.0,20000.0,3.2,2.9,4.0,2.4,No
718,4/30/2025 22:00:00,30,4,22,1500000.0,20000.0,3.2,2.9,3.1,2.6,No
719,4/30/2025 23:00:00,30,4,23,211917.61,20000.0,3.5,3.2,3.2,2.9,No
720,5/1/2025 0:00:00,1,5,0,125891.05,20000.0,2.8,2.6,2.6,2.4,No
721,5/1/2025 1:00:00,1,5,1,202641.73,20000.0,2.9,2.6,2.4,1.9,No
722,5/1/2025 2:00:00,1,5,2,46779.99,20000.0,2.7,2.5,2.1,1.9,No
723,5/1/2025 3:00:00,1,5,3,65549.16,20000.0,2.6,2.4,2.4,2.1,No
724,5/1/2025 4:00:00,1,5,4,583984.25,20000.0,2.5,2.3,3.0,2.2,No
725,5/1/2025 5:00:00,1,5,5,1500000.0,20000.0,2.3,2.1,4.2,3.6,No
726,5/1/2025 6:00:00,1,5,6,1500000.0,20000.0,3.3,2.6,5.3,4.0,No
727,5/1/2025 7:00:00,1,5,7,72248.52,20000.0,3.4,2.9,6.7,4.0,No
728,5/1/2025 8:00:00,1,5,8,1383982.25,20000.0,3.1,2.8,3.6,3.0,No
729,5/1/2025 9:00:00,1,5,9,61657.63,20000.0,3.0,2.7,4.1,2.6,No
730,5/1/2025 10:00:00,1,5,10,61953.09,20000.0,3.0,2.6,2.3,2.0,No
731,5/1/2025 11:00:00,1,5,11,56001.29,20000.0,2.7,2.5,2.3,2.1,No
732,5/1/2025 12:00:00,1,5,12,59350.36,20000.0,2.6,2.4,2.6,2.2,No
733,5/1/2025 13:00:00,1,5,13,1500000.0,20000.0,2.5,2.2,2.0,1.7,No
734,5/1/2025 14:00:00,1,5,14,54629.68,20000.0,2.2,2.0,2.0,1.8,No
735,5/1/2025 15:00:00,1,5,15,1500000.0,20000.0,2.5,2.3,2.1,1.9,No
736,5/1/2025 16:00:00,1,5,16,186970.8,20000.0,3.3,2.0,2.0,1.5,No
737,5/1/2025 17:00:00,1,5,17,93958.67,20000.0,2.0,1.8,2.0,1.8,No
738,5/1/2025 18:00:00,1,5,18,1266688.5,20000.0,2.4,1.8,2.7,2.5,No
739,5/1/2025 19:00:00,1,5,19,1500000.0,20000.0,2.1,1.9,3.4,2.7,No
740,5/1/2025 20:00:00,1,5,20,1500000.0,20000.0,2.0,1.9,2.8,2.4,No
741,5/1/2025 21:00:00,1,5,21,52856.7,20000.0,2.2,2.0,3.4,2.3,No
742,5/1/2025 22:00:00,1,5,22,1500000.0,20000.0,2.2,2.0,3.2,2.7,No
743,5/1/2025 23:00:00,1,5,23,105929.4,20000.0,2.7,2.2,4.1,3.4,No
744,5/2/2025 0:00:00,2,5,0,55605.64,20000.0,2.6,2.4,4.5,3.5,No
745,5/2/2025 1:00:00,2,5,1,1058310.37,20000.0,3.2,2.6,4.1,3.7,No
746,5/2/2025 2:00:00,2,5,2,1500000.0,20000.0,3.3,3.0,5.9,4.4,No
747,5/2/2025 3:00:00,2,5,3,1500000.0,20000.0,3.3,3.0,4.9,3.9,No
748,5/2/2025 4:00:00,2,5,4,90100.09,20000.0,3.3,3.0,4.1,3.6,No
749,5/2/2025 5:00:00,2,5,5,1500000.0,20000.0,5.2,3.4,6.5,4.7,No
750,5/2/2025 6:00:00,2,5,6,55605.64,20000.0,5.3,3.9,8.0,5.6,No
751,5/2/2025 7:00:00,2,5,7,1500000.0,20000.0,3.7,3.3,8.8,6.1,No
752,5/2/2025 8:00:00,2,5,8,61217.42,20000.0,4.3,3.4,6.0,5.2,No
753,5/2/2025 9:00:00,2,5,9,296190.56,20000.0,3.4,3.1,4.7,3.3,No
754,5/2/2025 10:00:00,2,5,10,833604.31,20000.0,3.8,3.1,3.1,2.6,No
755,5/2/2025 11:00:00,2,5,11,1500000.0,20000.0,3.1,2.8,2.6,1.9,Yes
756,5/2/2025 12:00:00,2,5,12,70327.97,20000.0,3.4,3.0,3.2,1.8,Yes
757,5/2/2025 13:00:00,2,5,13,314783.31,20000.0,2.8,2.6,2.3,1.9,Yes
758,5/2/2025 14:00:00,2,5,14,210255.22,20000.0,2.8,2.6,2.9,1.8,Yes
759,5/2/2025 15:00:00,2,5,15,1500000.0,20000.0,2.8,2.5,3.6,1.9,Yes
760,5/2/2025 16:00:00,2,5,16,65786.77,20000.0,2.7,2.5,3.4,1.9,No
761,5/2/2025 17:00:00,2,5,17,1322829.12,20000.0,2.6,2.4,3.1,2.2,Yes
762,5/2/2025 18:00:00,2,5,18,54180.56,20000.0,2.4,2.2,2.9,2.3,Yes
763,5/2/2025 19:00:00,2,5,19,53545.8,20000.0,2.6,2.4,4.0,2.5,No
764,5/2/2025 20:00:00,2,5,20,65549.16,20000.0,2.6,2.4,3.3,2.6,No
765,5/2/2025 21:00:00,2,5,21,389703.0,20000.0,2.6,2.4,5.2,3.0,No
766,5/2/2025 22:00:00,2,5,22,1500000.0,20000.0,2.5,2.3,4.1,3.6,No
767,5/2/2025 23:00:00,2,5,23,57410.42,20000.0,2.3,2.1,4.8,3.9,No
768,5/3/2025 0:00:00,3,5,0,50251.21,20000.0,2.5,2.3,3.5,3.2,
769,5/3/2025 1:00:00,3,5,1,1500000.0,20000.0,2.3,2.1,5.1,3.0,
770,5/3/2025 2:00:00,3,5,2,1500000.0,20000.0,2.0,1.9,3.2,2.9,
771,5/3/2025 3:00:00,3,5,3,1500000.0,20000.0,2.1,1.9,4.0,2.9,
772,5/3/2025 4:00:00,3,5,4,55803.07,20000.0,2.2,2.0,3.6,3.1,
773,5/3/2025 5:00:00,3,5,5,395734.78,20000.0,2.1,1.9,6.2,3.8,
774,5/3/2025 6:00:00,3,5,6,67724.41,20000.0,2.1,1.9,6.6,4.5,
775,5/3/2025 7:00:00,3,5,7,52981.28,20000.0,2.4,2.2,6.8,4.3,
776,5/3/2025 8:00:00,3,5,8,1500000.0,20000.0,2.2,1.9,4.5,3.5,
777,5/3/2025 9:00:00,3,5,9,1500000.0,20000.0,2.1,1.9,3.1,2.7,
778,5/3/2025 10:00:00,3,5,10,59775.48,20000.0,2.2,2.0,3.6,2.3,
779,5/3/2025 11:00:00,3,5,11,53106.18,20000.0,2.0,1.9,4.2,2.6,
780,5/3/2025 12:00:00,3,5,12,1500000.0,20000.0,2.0,1.9,4.5,2.6,
781,5/3/2025 13:00:00,3,5,13,56667.54,20000.0,2.1,1.7,3.1,2.4,
782,5/3/2025 14:00:00,3,5,14,74141.34,20000.0,2.1,1.9,3.5,2.8,
783,5/3/2025 15:00:00,3,5,15,1500000.0,20000.0,1.9,1.8,3.4,2.8,
784,5/3/2025 16:00:00,3,5,16,1500000.0,20000.0,1.9,1.8,4.8,2.3,
785,5/3/2025 17:00:00,3,5,17,1500000.0,20000.0,2.2,2.0,3.0,2.2,
786,5/3/2025 18:00:00,3,5,18,53862.17,20000.0,1.9,1.8,3.5,2.8,
787,5/3/2025 19:00:00,3,5,19,69900.07,20000.0,1.7,1.6,4.4,3.1,
788,5/3/2025 20:00:00,3,5,20,1500000.0,20000.0,1.9,1.8,3.4,3.0,
789,5/3/2025 21:00:00,3,5,21,1500000.0,20000.0,1.7,1.6,4.3,3.5,
790,5/3/2025 22:00:00,3,5,22,1500000.0,20000.0,1.8,1.7,4.4,3.5,
791,5/3/2025 23:00:00,3,5,23,1500000.0,20000.0,1.8,1.7,5.1,3.3,
792,5/4/2025 0:00:00,4,5,0,65707.45,20000.0,1.8,1.7,3.3,2.9,
793,5/4/2025 1:00:00,4,5,1,248156.55,20000.0,1.7,1.6,3.1,2.6,
794,5/4/2025 2:00:00,4,5,2,1500000.0,20000.0,1.7,1.6,2.6,2.1,
796,5/4/2025 4:00:00,4,5,4,54500.95,20000.0,1.7,1.6,2.4,2.2,
799,5/4/2025 7:00:00,4,5,7,58440.79,20000.0,1.6,1.5,3.1,2.2,
800,5/4/2025 8:00:00,4,5,8,121883.03,20000.0,1.5,1.4,4.8,2.3,
801,5/4/2025 9:00:00,4,5,9,1500000.0,20000.0,1.7,1.6,4.3,2.8,
804,5/4/2025 12:00:00,4,5,12,60925.92,20000.0,1.7,1.6,2.7,2.5,
806,5/4/2025 14:00:00,4,5,14,65391.3,20000.0,1.6,1.5,2.6,2.1,
809,5/4/2025 17:00:00,4,5,17,357722.25,20000.0,1.6,1.5,2.2,1.8,
812,5/4/2025 20:00:00,4,5,20,77433.23,20000.0,1.6,1.5,5.5,3.2,
813,5/4/2025 21:00:00,4,5,21,59068.83,20000.0,1.6,1.5,4.8,3.3,
815,5/4/2025 23:00:00,4,5,23,71806.52,20000.0,1.5,1.4,4.2,3.5,
816,5/5/2025 0:00:00,5,5,0,1500000.0,20000.0,1.6,1.5,4.8,4.3,No
817,5/5/2025 1:00:00,5,5,1,56067.53,20000.0,1.6,1.5,4.8,4.2,No
818,5/5/2025 2:00:00,5,5,2,1500000.0,20000.0,1.7,1.5,5.7,4.5,No
819,5/5/2025 3:00:00,5,5,3,116207.73,20000.0,1.6,1.5,4.9,4.4,No
820,5/5/2025 4:00:00,5,5,4,239708.42,20000.0,1.6,1.5,5.3,4.0,No
821,5/5/2025 5:00:00,5,5,5,58164.05,20000.0,4.1,3.0,4.7,3.8,No
822,5/5/2025 6:00:00,5,5,6,1383982.25,20000.0,6.6,4.0,4.8,4.2,No
823,5/5/2025 7:00:00,5,5,7,1500000.0,20000.0,7.3,3.9,4.2,3.8,No
824,5/5/2025 8:00:00,5,5,8,193284.86,20000.0,10.1,6.1,7.1,5.2,Yes
825,5/5/2025 9:00:00,5,5,9,1500000.0,20000.0,10.8,6.7,7.0,5.1,Yes
826,5/5/2025 10:00:00,5,5,10,1500000.0,20000.0,8.1,4.7,7.2,5.3,Yes
827,5/5/2025 11:00:00,5,5,11,65628.25,20000.0,7.9,4.3,7.5,5.0,Yes
828,5/5/2025 12:00:00,5,5,12,858480.25,20000.0,7.8,3.6,4.6,3.1,Yes
829,5/5/2025 13:00:00,5,5,13,1500000.0,20000.0,6.0,3.7,6.4,3.5,Yes
830,5/5/2025 14:00:00,5,5,14,1500000.0,20000.0,5.0,2.8,5.5,3.0,Yes
831,5/5/2025 15:00:00,5,5,15,55147.87,20000.0,4.2,2.7,3.6,2.8,Yes
832,5/5/2025 16:00:00,5,5,16,1500000.0,20000.0,4.4,2.9,3.7,2.8,Yes
833,5/5/2025 17:00:00,5,5,17,56200.25,20000.0,3.7,2.8,3.8,2.7,Yes
834,5/5/2025 18:00:00,5,5,18,54244.48,20000.0,3.2,2.9,4.1,3.3,No
835,5/5/2025 19:00:00,5,5,19,480203.91,20000.0,3.3,2.7,4.9,3.5,No
836,5/5/2025 20:00:00,5,5,20,1500000.0,20000.0,2.9,2.7,5.6,3.8,No
837,5/5/2025 21:00:00,5,5,21,367134.38,20000.0,2.8,2.6,4.7,3.7,No
838,5/5/2025 22:00:00,5,5,22,1500000.0,20000.0,2.7,2.5,6.4,4.6,No
839,5/5/2025 23:00:00,5,5,23,77529.91,20000.0,2.9,2.6,6.6,4.5,No
840,5/6/2025 0:00:00,6,5,0,1500000.0,20000.0,2.7,2.5,7.1,5.0,No
841,5/6/2025 1:00:00,6,5,1,210255.22,20000.0,2.6,2.4,7.1,5.1,No
842,5/6/2025 2:00:00,6,5,2,56734.62,20000.0,2.6,2.4,5.8,5.2,No
843,5/6/2025 3:00:00,6,5,3,290410.53,20000.0,2.6,2.4,5.7,4.5,No
844,5/6/2025 4:00:00,6,5,4,58928.62,20000.0,2.4,2.2,5.1,4.6,No
845,5/6/2025 5:00:00,6,5,5,55408.95,20000.0,3.9,3.0,7.3,4.6,No
846,5/6/2025 6:00:00,6,5,6,1500000.0,20000.0,13.4,5.7,8.0,6.0,No
847,5/6/2025 7:00:00,6,5,7,1500000.0,20000.0,14.3,6.0,8.0,6.4,No
848,5/6/2025 8:00:00,6,5,8,1500000.0,20000.0,14.1,7.3,7.0,5.4,No
849,5/6/2025 9:00:00,6,5,9,1500000.0,20000.0,16.0,8.0,10.6,6.4,No
850,5/6/2025 10:00:00,6,5,10,52794.52,20000.0,12.1,6.8,15.0,9.2,Yes
851,5/6/2025 11:00:00,6,5,11,64144.25,20000.0,7.7,4.7,6.8,4.2,Yes
852,5/6/2025 12:00:00,6,5,12,56266.75,20000.0,12.5,4.0,5.5,3.2,Yes
854,5/6/2025 14:00:00,6,5,14,74878.33,20000.0,6.2,3.2,3.7,1.6,Yes
855,5/6/2025 15:00:00,6,5,15,655938.56,20000.0,4.4,2.2,3.1,2.0,Yes
856,5/6/2025 16:00:00,6,5,16,1500000.0,20000.0,14.1,9.1,2.9,1.6,Yes
857,5/6/2025 17:00:00,6,5,17,51024.47,20000.0,4.8,3.0,5.3,2.1,Yes
858,5/6/2025 18:00:00,6,5,18,50844.93,20000.0,4.3,2.6,3.7,2.3,No
859,5/6/2025 19:00:00,6,5,19,1500000.0,20000.0,5.2,3.0,4.0,1.9,No
860,5/6/2025 20:00:00,6,5,20,111998.02,20000.0,4.2,2.8,5.7,3.7,No
861,5/6/2025 21:00:00,6,5,21,1500000.0,20000.0,3.3,2.5,4.8,3.7,No
862,5/6/2025 22:00:00,6,5,22,1081662.0,20000.0,2.7,2.4,4.5,2.7,No
863,5/6/2025 23:00:00,6,5,23,1500000.0,20000.0,3.4,2.5,6.1,3.0,No
864,5/7/2025 0:00:00,7,5,0,59775.48,20000.0,3.0,2.4,5.7,3.6,No
865,5/7/2025 1:00:00,7,5,1,1500000.0,20000.0,3.1,2.3,7.5,4.5,No
866,5/7/2025 2:00:00,7,5,2,67071.18,20000.0,2.5,2.3,5.7,3.7,No
867,5/7/2025 3:00:00,7,5,3,66990.05,20000.0,2.5,2.3,5.1,3.4,No
868,5/7/2025 4:00:00,7,5,4,99098.45,20000.0,2.4,2.2,5.4,3.6,No
869,5/7/2025 5:00:00,7,5,5,1500000.0,20000.0,7.3,4.4,7.5,4.1,No
870,5/7/2025 6:00:00,7,5,6,51024.47,20000.0,9.1,4.9,5.0,3.8,No
871,5/7/2025 7:00:00,7,5,7,55539.99,20000.0,9.7,4.8,7.2,4.1,No
872,5/7/2025 8:00:00,7,5,8,1500000.0,20000.0,6.9,4.9,8.3,4.9,No
873,5/7/2025 9:00:00,7,5,9,1500000.0,20000.0,9.6,4.9,8.5,4.9,Yes
874,5/7/2025 10:00:00,7,5,10,1500000.0,20000.0,12.7,5.3,6.3,2.9,Yes
875,5/7/2025 11:00:00,7,5,11,53672.11,20000.0,5.4,3.9,7.2,4.5,Yes
876,5/7/2025 12:00:00,7,5,12,72337.3,20000.0,6.0,3.2,4.4,3.2,Yes
877,5/7/2025 13:00:00,7,5,13,1500000.0,20000.0,5.7,1.8,2.8,2.3,Yes
878,5/7/2025 14:00:00,7,5,14,1500000.0,20000.0,8.5,3.7,3.2,2.0,Yes
879,5/7/2025 15:00:00,7,5,15,46615.66,20000.0,9.7,5.8,6.8,3.4,Yes
880,5/7/2025 16:00:00,7,5,16,1500000.0,20000.0,6.5,2.8,5.0,2.2,Yes
881,5/7/2025 17:00:00,7,5,17,177467.8,20000.0,4.4,3.0,3.3,2.0,Yes
882,5/7/2025 18:00:00,7,5,18,1500000.0,20000.0,5.7,3.3,2.6,2.1,Yes
883,5/7/2025 19:00:00,7,5,19,1500000.0,20000.0,4.1,3.1,3.4,2.1,Yes
884,5/7/2025 20:00:00,7,5,20,59068.83,20000.0,3.1,2.8,4.4,2.4,No
885,5/7/2025 21:00:00,7,5,21,70845.59,20000.0,3.5,2.6,3.5,2.1,No
886,5/7/2025 22:00:00,7,5,22,1500000.0,20000.0,4.7,2.7,4.6,2.7,No
887,5/7/2025 23:00:00,7,5,23,924333.31,20000.0,2.8,2.5,5.9,5.2,No
888,5/8/2025 0:00:00,8,5,0,52238.39,20000.0,2.7,2.4,8.0,7.2,No
889,5/8/2025 1:00:00,8,5,1,66747.34,20000.0,3.1,2.6,7.2,6.5,No
890,5/8/2025 2:00:00,8,5,2,356702.78,20000.0,2.9,2.5,3.8,3.5,No
891,5/8/2025 3:00:00,8,5,3,58440.79,20000.0,2.9,2.4,4.3,2.9,No
892,5/8/2025 4:00:00,8,5,4,52176.98,20000.0,3.3,2.4,3.7,2.6,No
893,5/8/2025 5:00:00,8,5,5,1500000.0,20000.0,9.7,3.4,5.5,3.3,No
894,5/8/2025 6:00:00,8,5,6,1500000.0,20000.0,7.0,3.8,5.0,3.4,No
895,5/8/2025 7:00:00,8,5,7,70845.59,20000.0,7.6,3.7,6.8,3.6,No
896,5/8/2025 8:00:00,8,5,8,427171.63,20000.0,8.6,3.9,7.4,4.4,Yes
897,5/8/2025 9:00:00,8,5,9,1500000.0,20000.0,5.1,3.1,6.6,3.8,Yes
898,5/8/2025 10:00:00,8,5,10,1500000.0,20000.0,16.3,5.1,6.6,4.5,Yes
899,5/8/2025 11:00:00,8,5,11,26755.18,20000.0,8.1,3.2,7.2,4.0,Yes
900,5/8/2025 12:00:00,8,5,12,1500000.0,20000.0,10.3,3.9,5.0,2.9,Yes
901,5/8/2025 13:00:00,8,5,13,55671.37,20000.0,5.1,2.4,4.1,2.2,Yes
902,5/8/2025 14:00:00,8,5,14,101535.68,20000.0,4.0,2.3,2.5,1.9,Yes
903,5/8/2025 15:00:00,8,5,15,1500000.0,20000.0,8.1,2.5,2.7,1.7,Yes
904,5/8/2025 16:00:00,8,5,16,49606.39,20000.0,3.7,2.2,2.4,1.0,Yes
905,5/8/2025 17:00:00,8,5,17,79795.88,20000.0,4.1,2.1,2.2,0.9,Yes
906,5/8/2025 18:00:00,8,5,18,1500000.0,20000.0,5.5,2.8,2.1,1.2,Yes
907,5/8/2025 19:00:00,8,5,19,1500000.0,20000.0,2.9,2.5,1.7,1.5,
908,5/8/2025 20:00:00,8,5,20,1500000.0,20000.0,2.9,2.2,2.0,1.6,No
909,5/8/2025 21:00:00,8,5,21,157426.03,20000.0,2.6,2.2,1.9,1.6,No
910,5/8/2025 22:00:00,8,5,22,1500000.0,20000.0,2.6,2.0,2.3,1.3,No
911,5/8/2025 23:00:00,8,5,23,58649.31,20000.0,2.3,1.9,1.6,1.1,No
912,5/9/2025 0:00:00,9,5,0,51084.45,20000.0,2.5,1.6,2.5,1.4,No
913,5/9/2025 1:00:00,9,5,1,56266.75,20000.0,2.1,1.6,1.5,1.2,No
914,5/9/2025 2:00:00,9,5,2,1500000.0,20000.0,1.8,1.6,3.3,1.6,No
915,5/9/2025 3:00:00,9,5,3,1500000.0,20000.0,2.4,1.6,2.6,1.8,No
