ID,UTC,day,month,hour,n1-CO,n1-NO2,n1-pm10,n1-pm25,n2-pm10,n2-pm25,Occupied
916,5/9/2025 4:00:00,9,5,4,52608.45,20000.0,2.6,1.6,3.9,2.6,No
917,5/9/2025 5:00:00,9,5,5,310745.53,20000.0,7.5,2.9,3.8,3.0,No
918,5/9/2025 6:00:00,9,5,6,93711.15,20000.0,5.0,2.7,4.7,2.3,No
919,5/9/2025 7:00:00,9,5,7,55278.23,20000.0,3.4,2.1,5.5,3.0,No
920,5/9/2025 8:00:00,9,5,8,1500000.0,20000.0,4.5,2.7,3.3,2.0,No
921,5/9/2025 9:00:00,9,5,9,71630.64,20000.0,4.2,2.3,2.5,1.8,No
922,5/9/2025 10:00:00,9,5,10,196942.17,20000.0,5.9,2.6,2.0,1.8,No
924,5/9/2025 12:00:00,9,5,12,1500000.0,20000.0,7.8,3.0,2.2,2.0,Yes
925,5/9/2025 13:00:00,9,5,13,82878.45,20000.0,3.3,2.0,2.2,2.0,Yes
926,5/9/2025 14:00:00,9,5,14,55082.8,20000.0,5.1,2.0,2.3,2.0,Yes
927,5/9/2025 15:00:00,9,5,15,1500000.0,20000.0,2.3,2.0,2.3,1.5,Yes
928,5/9/2025 16:00:00,9,5,16,1500000.0,20000.0,3.0,2.4,2.4,1.7,No
929,5/9/2025 17:00:00,9,5,17,1500000.0,20000.0,5.3,4.4,2.1,1.9,Yes
930,5/9/2025 18:00:00,9,5,18,1500000.0,20000.0,4.4,4.0,2.4,1.9,Yes
931,5/9/2025 19:00:00,9,5,19,72426.23,20000.0,4.0,3.6,2.5,2.0,No
932,5/9/2025 20:00:00,9,5,20,1149044.75,20000.0,3.7,3.4,2.9,1.8,No
933,5/9/2025 21:00:00,9,5,21,1500000.0,20000.0,3.6,3.3,2.4,2.2,No
934,5/9/2025 22:00:00,9,5,22,1500000.0,20000.0,3.5,3.1,2.7,2.3,No
935,5/9/2025 23:00:00,9,5,23,1500000.0,20000.0,3.4,3.1,2.6,2.1,No
936,5/10/2025 0:00:00,10,5,0,232703.33,20000.0,3.2,3.0,2.7,2.1,
937,5/10/2025 1:00:00,10,5,1,1500000.0,20000.0,2.9,2.7,2.3,2.1,
938,5/10/2025 2:00:00,10,5,2,1500000.0,20000.0,2.7,2.5,2.4,2.2,
939,5/10/2025 3:00:00,10,5,3,98435.56,20000.0,2.6,2.4,4.6,3.2,
940,5/10/2025 4:00:00,10,5,4,53989.29,20000.0,2.8,2.6,3.8,3.1,
941,5/10/2025 5:00:00,10,5,5,132473.69,20000.0,2.4,2.2,2.6,2.1,
942,5/10/2025 6:00:00,10,5,6,1500000.0,20000.0,2.4,1.9,2.3,2.1,
943,5/10/2025 7:00:00,10,5,7,1500000.0,20000.0,3.4,2.5,2.5,2.2,
944,5/10/2025 8:00:00,10,5,8,72071.33,20000.0,3.5,2.4,3.0,2.0,
945,5/10/2025 9:00:00,10,5,9,1500000.0,20000.0,3.7,2.9,2.3,1.9,
946,5/10/2025 10:00:00,10,5,10,1500000.0,20000.0,4.4,2.9,2.1,1.9,
947,5/10/2025 11:00:00,10,5,11,1500000.0,20000.0,3.0,2.7,2.0,1.9,
948,5/10/2025 12:00:00,10,5,12,1500000.0,20000.0,2.5,2.3,2.2,1.8,
949,5/10/2025 13:00:00,10,5,13,1500000.0,20000.0,2.6,2.4,2.3,2.1,
950,5/10/2025 14:00:00,10,5,14,1500000.0,20000.0,2.7,2.4,2.7,2.2,
951,5/10/2025 15:00:00,10,5,15,1500000.0,20000.0,2.3,2.1,3.1,2.7,
952,5/10/2025 16:00:00,10,5,16,116374.11,20000.0,2.8,2.6,2.9,2.4,
953,5/10/2025 17:00:00,10,5,17,80705.19,20000.0,2.6,2.4,3.5,2.6,
954,5/10/2025 18:00:00,10,5,18,55935.13,20000.0,2.4,2.2,3.6,2.2,
955,5/10/2025 19:00:00,10,5,19,64998.6,20000.0,2.5,2.3,2.7,2.2,
956,5/10/2025 20:00:00,10,5,20,69221.9,20000.0,3.7,3.4,2.6,2.1,
957,5/10/2025 21:00:00,10,5,21,275474.84,20000.0,5.2,4.7,2.2,2.0,
958,5/10/2025 22:00:00,10,5,22,199949.16,20000.0,4.7,4.3,2.3,2.1,
959,5/10/2025 23:00:00,10,5,23,114399.8,20000.0,4.9,4.5,2.2,1.9,
960,5/11/2025 0:00:00,11,5,0,76379.52,20000.0,4.4,4.1,2.4,2.1,
961,5/11/2025 1:00:00,11,5,1,82878.45,20000.0,4.5,4.1,2.2,2.0,
962,5/11/2025 2:00:00,11,5,2,1500000.0,20000.0,3.9,3.6,2.6,2.1,
963,5/11/2025 3:00:00,11,5,3,52299.88,20000.0,3.8,3.5,2.9,2.4,
964,5/11/2025 4:00:00,11,5,4,52981.28,20000.0,3.5,3.2,2.2,2.0,
965,5/11/2025 5:00:00,11,5,5,1500000.0,20000.0,3.5,3.2,2.5,1.9,
966,5/11/2025 6:00:00,11,5,6,66747.34,20000.0,3.2,2.9,1.8,1.7,
967,5/11/2025 7:00:00,11,5,7,1500000.0,20000.0,3.4,3.1,2.1,1.9,
968,5/11/2025 8:00:00,11,5,8,1245500.0,20000.0,3.2,3.0,2.5,2.2,
969,5/11/2025 9:00:00,11,5,9,62324.7,20000.0,3.2,3.0,2.4,2.2,
970,5/11/2025 10:00:00,11,5,10,525392.87,20000.0,2.7,2.5,3.5,3.0,
971,5/11/2025 11:00:00,11,5,11,1500000.0,20000.0,2.7,2.5,4.1,2.9,
972,5/11/2025 12:00:00,11,5,12,302172.12,20000.0,2.5,2.3,3.4,3.1,
973,5/11/2025 13:00:00,11,5,13,63683.7,20000.0,2.6,2.4,3.4,3.1,
974,5/11/2025 14:00:00,11,5,14,53862.17,20000.0,2.5,2.3,3.1,2.8,
975,5/11/2025 15:00:00,11,5,15,1500000.0,20000.0,2.5,2.3,3.7,3.3,
976,5/11/2025 16:00:00,11,5,16,55213.02,20000.0,2.2,2.1,3.9,3.6,
977,5/11/2025 17:00:00,11,5,17,53925.69,20000.0,2.2,2.0,3.3,3.0,
978,5/11/2025 18:00:00,11,5,18,72515.29,20000.0,2.5,2.3,3.5,3.2,
979,5/11/2025 19:00:00,11,5,19,52176.98,20000.0,2.2,2.1,3.7,3.3,
980,5/11/2025 20:00:00,11,5,20,1500000.0,20000.0,2.5,2.3,3.6,3.3,
981,5/11/2025 21:00:00,11,5,21,318913.25,20000.0,2.3,2.2,3.1,2.9,
982,5/11/2025 22:00:00,11,5,22,1500000.0,20000.0,2.3,2.1,2.9,2.7,
983,5/11/2025 23:00:00,11,5,23,79996.83,20000.0,2.3,2.2,3.0,2.7,
984,5/12/2025 0:00:00,12,5,0,1500000.0,20000.0,2.3,2.1,3.8,3.4,No
985,5/12/2025 1:00:00,12,5,1,94331.57,20000.0,2.3,2.1,3.3,3.0,No
986,5/12/2025 2:00:00,12,5,2,56001.29,20000.0,2.1,2.0,3.7,2.9,No
987,5/12/2025 3:00:00,12,5,3,1500000.0,20000.0,2.3,2.1,3.0,2.8,No
988,5/12/2025 4:00:00,12,5,4,59279.84,20000.0,2.3,2.1,3.0,2.8,No
989,5/12/2025 5:00:00,12,5,5,60275.77,20000.0,4.6,3.2,3.5,3.2,No
990,5/12/2025 6:00:00,12,5,6,80705.19,20000.0,8.2,5.5,3.4,3.1,No
991,5/12/2025 7:00:00,12,5,7,1500000.0,20000.0,7.3,4.9,5.2,4.7,No
992,5/12/2025 8:00:00,12,5,8,95970.55,20000.0,7.1,4.4,8.9,8.0,Yes
993,5/12/2025 9:00:00,12,5,9,954687.5,20000.0,9.8,7.3,8.8,7.9,Yes
994,5/12/2025 10:00:00,12,5,10,1500000.0,20000.0,12.2,6.8,27.5,17.2,Yes
995,5/12/2025 11:00:00,12,5,11,1334637.87,20000.0,10.2,6.4,10.3,7.9,Yes
996,5/12/2025 12:00:00,12,5,12,52856.7,20000.0,5.2,4.2,5.9,4.9,Yes
997,5/12/2025 13:00:00,12,5,13,1500000.0,20000.0,7.1,5.5,5.6,4.7,Yes
998,5/12/2025 14:00:00,12,5,14,69475.29,20000.0,4.2,3.5,4.8,4.3,Yes
1000,5/12/2025 16:00:00,12,5,16,1500000.0,20000.0,8.7,7.9,4.7,4.3,Yes
1001,5/12/2025 17:00:00,12,5,17,1500000.0,20000.0,7.7,7.0,5.6,4.7,Yes
1002,5/12/2025 18:00:00,12,5,18,1500000.0,20000.0,7.2,6.5,7.3,5.9,No
1003,5/12/2025 19:00:00,12,5,19,1500000.0,20000.0,6.7,6.0,8.7,6.6,No
1005,5/12/2025 21:00:00,12,5,21,1500000.0,20000.0,6.9,6.3,3.7,3.4,No
1006,5/12/2025 22:00:00,12,5,22,1500000.0,20000.0,6.9,6.3,2.5,2.1,No
1007,5/12/2025 23:00:00,12,5,23,59562.5,20000.0,6.4,5.9,2.0,1.8,No
1008,5/13/2025 0:00:00,13,5,0,59775.48,20000.0,6.0,5.6,2.0,1.9,No
1009,5/13/2025 1:00:00,13,5,1,76284.62,20000.0,5.5,5.1,1.9,1.8,No
1010,5/13/2025 2:00:00,13,5,2,53294.12,20000.0,5.0,4.6,2.0,1.9,No
1011,5/13/2025 3:00:00,13,5,3,52115.64,20000.0,4.9,4.5,2.3,2.1,No
1012,5/13/2025 4:00:00,13,5,4,64998.6,20000.0,4.7,4.3,2.0,1.9,No
1013,5/13/2025 5:00:00,13,5,5,410914.31,20000.0,4.3,4.0,2.3,2.1,No
1014,5/13/2025 6:00:00,13,5,6,1500000.0,20000.0,23.8,4.5,3.8,2.9,No
1015,5/13/2025 7:00:00,13,5,7,71019.14,20000.0,7.8,6.5,3.3,2.5,No
1016,5/13/2025 8:00:00,13,5,8,92123.27,20000.0,11.6,7.6,3.2,2.9,No
1017,5/13/2025 9:00:00,13,5,9,75063.98,20000.0,9.3,7.3,2.4,2.2,No
1018,5/13/2025 10:00:00,13,5,10,1500000.0,20000.0,8.0,5.2,4.5,3.5,Yes
1019,5/13/2025 11:00:00,13,5,11,1500000.0,20000.0,8.0,5.4,8.0,5.3,Yes
1020,5/13/2025 12:00:00,13,5,12,404464.81,20000.0,12.0,5.7,3.1,2.7,Yes
1021,5/13/2025 13:00:00,13,5,13,858480.25,20000.0,10.9,4.9,3.6,3.3,Yes
1022,5/13/2025 14:00:00,13,5,14,1500000.0,20000.0,5.9,3.6,6.6,3.1,Yes
1023,5/13/2025 15:00:00,13,5,15,1114376.75,20000.0,4.9,3.9,4.6,3.6,Yes
1024,5/13/2025 16:00:00,13,5,16,50251.21,20000.0,5.3,4.2,5.9,4.5,Yes
1025,5/13/2025 17:00:00,13,5,17,1500000.0,20000.0,4.7,3.6,7.8,4.4,Yes
1026,5/13/2025 18:00:00,13,5,18,73413.23,20000.0,4.4,3.7,8.1,6.0,No
1027,5/13/2025 19:00:00,13,5,19,53989.29,20000.0,3.9,3.3,5.1,3.8,No
1028,5/13/2025 20:00:00,13,5,20,1500000.0,20000.0,3.5,3.2,5.8,5.2,No
1029,5/13/2025 21:00:00,13,5,21,1500000.0,20000.0,4.0,3.6,4.7,4.1,No
1030,5/13/2025 22:00:00,13,5,22,1500000.0,20000.0,3.3,3.1,4.2,3.7,No
1031,5/13/2025 23:00:00,13,5,23,1500000.0,20000.0,3.2,2.9,3.6,3.0,No
1032,5/14/2025 0:00:00,14,5,0,73685.24,20000.0,3.2,2.9,3.2,2.9,No
1033,5/14/2025 1:00:00,14,5,1,1423366.87,20000.0,2.9,2.7,3.3,3.0,No
1036,5/14/2025 4:00:00,14,5,4,74785.72,20000.0,2.8,2.6,2.6,2.4,No
1037,5/14/2025 5:00:00,14,5,5,1500000.0,20000.0,5.7,2.2,2.5,2.2,No
1038,5/14/2025 6:00:00,14,5,6,1500000.0,20000.0,3.3,2.3,4.7,2.7,No
1039,5/14/2025 7:00:00,14,5,7,53482.76,20000.0,5.9,3.0,7.5,4.4,No
1040,5/14/2025 8:00:00,14,5,8,57546.64,20000.0,6.2,3.5,10.0,4.2,No
1041,5/14/2025 9:00:00,14,5,9,1500000.0,20000.0,5.1,3.1,8.3,3.7,Yes
1042,5/14/2025 10:00:00,14,5,10,23510.34,20000.0,15.8,4.3,3.1,2.3,Yes
1043,5/14/2025 11:00:00,14,5,11,60060.79,20000.0,6.8,3.5,5.5,2.7,Yes
1044,5/14/2025 12:00:00,14,5,12,51749.23,20000.0,4.2,3.0,4.2,2.5,Yes
1045,5/14/2025 13:00:00,14,5,13,1500000.0,20000.0,4.8,3.2,3.6,2.2,Yes
1046,5/14/2025 14:00:00,14,5,14,49839.88,20000.0,5.2,3.0,3.5,2.6,Yes
1048,5/14/2025 16:00:00,14,5,16,66909.03,20000.0,4.7,2.6,5.0,2.8,Yes
1049,5/14/2025 17:00:00,14,5,17,1500000.0,20000.0,7.6,3.9,4.1,2.3,Yes
1053,5/14/2025 21:00:00,14,5,21,52484.79,20000.0,2.6,2.4,4.0,3.4,No
1054,5/14/2025 22:00:00,14,5,22,55869.06,20000.0,3.1,2.2,4.3,2.7,No
1056,5/15/2025 0:00:00,15,5,0,52423.07,20000.0,2.8,2.3,4.0,3.1,No
1058,5/15/2025 2:00:00,15,5,2,1500000.0,20000.0,2.3,2.1,5.3,3.6,No
1059,5/15/2025 3:00:00,15,5,3,55278.23,20000.0,2.3,2.1,4.2,3.5,No
1060,5/15/2025 4:00:00,15,5,4,1500000.0,20000.0,3.0,2.3,4.8,3.4,No
1062,5/15/2025 6:00:00,15,5,6,1500000.0,20000.0,4.6,4.2,5.5,4.6,No
1063,5/15/2025 7:00:00,15,5,7,61437.07,20000.0,8.0,3.8,8.4,6.5,No
1064,5/15/2025 8:00:00,15,5,8,863625.0,20000.0,12.7,7.6,11.0,7.8,Yes
1065,5/15/2025 9:00:00,15,5,9,1500000.0,20000.0,5.8,4.4,8.8,5.1,Yes
1067,5/15/2025 11:00:00,15,5,11,102505.59,20000.0,5.0,3.1,4.1,3.6,Yes
1068,5/15/2025 12:00:00,15,5,12,30164.18,20000.0,4.8,3.1,4.0,3.6,Yes
1070,5/15/2025 14:00:00,15,5,14,52176.98,20000.0,8.7,3.6,7.3,4.9,Yes
1071,5/15/2025 15:00:00,15,5,15,1500000.0,20000.0,5.5,3.8,5.5,4.2,Yes
1072,5/15/2025 16:00:00,15,5,16,1500000.0,20000.0,4.1,3.1,4.7,3.9,Yes
1078,5/15/2025 22:00:00,15,5,22,50015.74,20000.0,2.6,2.4,3.7,3.4,No
1079,5/15/2025 23:00:00,15,5,23,50310.26,20000.0,2.6,2.4,3.2,2.9,No
1083,5/16/2025 3:00:00,16,5,3,1500000.0,20000.0,2.2,2.0,2.8,2.6,No
1084,5/16/2025 4:00:00,16,5,4,58026.21,20000.0,2.5,2.1,2.8,2.6,No
1085,5/16/2025 5:00:00,16,5,5,47722.22,20000.0,3.0,2.4,3.1,2.5,No
1086,5/16/2025 6:00:00,16,5,6,72337.3,20000.0,2.9,1.7,3.5,2.7,No
1087,5/16/2025 7:00:00,16,5,7,52484.79,20000.0,3.7,2.7,3.5,2.2,No
1088,5/16/2025 8:00:00,16,5,8,1500000.0,20000.0,7.4,4.7,5.0,2.7,No
1089,5/16/2025 9:00:00,16,5,9,319750.56,20000.0,6.4,4.6,5.7,3.8,No
1090,5/16/2025 10:00:00,16,5,10,48740.74,20000.0,12.3,5.3,5.4,4.2,No
1091,5/16/2025 11:00:00,16,5,11,1500000.0,20000.0,18.7,13.8,13.5,11.6,Yes
1092,5/16/2025 12:00:00,16,5,12,1500000.0,20000.0,6.5,3.5,5.2,4.3,Yes
1093,5/16/2025 13:00:00,16,5,13,59633.4,20000.0,4.0,2.1,4.1,3.1,Yes
1094,5/16/2025 14:00:00,16,5,14,52856.7,20000.0,5.1,4.6,4.2,3.7,Yes
1095,5/16/2025 15:00:00,16,5,15,50310.26,20000.0,5.2,3.7,5.2,3.5,Yes
1096,5/16/2025 16:00:00,16,5,16,51264.87,20000.0,5.2,3.5,5.5,3.8,No
1097,5/16/2025 17:00:00,16,5,17,1500000.0,20000.0,3.4,3.1,2.9,2.7,Yes
1099,5/16/2025 19:00:00,16,5,19,98303.72,20000.0,3.1,2.8,2.6,2.4,No
1100,5/16/2025 20:00:00,16,5,20,1500000.0,20000.0,2.6,2.4,3.0,2.6,No
1103,5/16/2025 23:00:00,16,5,23,1500000.0,20000.0,2.3,2.1,2.5,2.3,No
1105,5/17/2025 1:00:00,17,5,1,51385.52,20000.0,2.1,2.0,2.3,2.1,
1106,5/17/2025 2:00:00,17,5,2,1122854.0,20000.0,2.1,2.0,2.2,2.0,
1109,5/17/2025 5:00:00,17,5,5,64842.29,20000.0,1.9,1.8,1.8,1.6,
1110,5/17/2025 6:00:00,17,5,6,55213.02,20000.0,1.9,1.8,2.0,1.8,
1112,5/17/2025 8:00:00,17,5,8,62101.43,20000.0,2.4,2.2,1.6,1.5,
1113,5/17/2025 9:00:00,17,5,9,55017.82,20000.0,2.2,1.8,1.9,1.8,
1114,5/17/2025 10:00:00,17,5,10,1500000.0,20000.0,1.8,1.7,2.0,1.8,
1115,5/17/2025 11:00:00,17,5,11,1500000.0,20000.0,3.3,2.8,2.9,2.2,
1116,5/17/2025 12:00:00,17,5,12,1500000.0,20000.0,3.6,3.3,2.9,2.6,
1117,5/17/2025 13:00:00,17,5,13,1500000.0,20000.0,4.8,2.8,2.7,2.5,
1118,5/17/2025 14:00:00,17,5,14,77723.74,20000.0,3.6,2.8,3.1,2.8,
1120,5/17/2025 16:00:00,17,5,16,53294.12,20000.0,4.9,3.9,6.6,4.3,
1122,5/17/2025 18:00:00,17,5,18,279415.47,20000.0,6.1,4.7,5.7,4.7,
1123,5/17/2025 19:00:00,17,5,19,52176.98,20000.0,4.8,3.9,4.7,4.2,
1125,5/17/2025 21:00:00,17,5,21,50369.38,20000.0,3.5,3.2,4.6,3.7,
1126,5/17/2025 22:00:00,17,5,22,1167166.62,20000.0,3.8,3.4,4.6,4.0,
1127,5/17/2025 23:00:00,17,5,23,107850.24,20000.0,2.9,2.6,3.5,3.2,
1128,5/18/2025 0:00:00,18,5,0,1500000.0,20000.0,2.5,2.3,3.1,2.6,
1129,5/18/2025 1:00:00,18,5,1,48398.81,20000.0,2.4,2.2,2.8,2.6,
1130,5/18/2025 2:00:00,18,5,2,1500000.0,20000.0,2.8,2.1,2.9,2.7,
1132,5/18/2025 4:00:00,18,5,4,51749.23,20000.0,2.2,2.0,2.1,1.9,
1133,5/18/2025 5:00:00,18,5,5,540069.56,20000.0,1.8,1.7,2.1,1.8,
1134,5/18/2025 6:00:00,18,5,6,1500000.0,20000.0,2.0,1.9,2.4,2.2,
1137,5/18/2025 9:00:00,18,5,9,57410.42,20000.0,3.3,3.0,3.4,2.9,
1138,5/18/2025 10:00:00,18,5,10,221458.95,20000.0,3.2,2.9,3.1,2.9,
1139,5/18/2025 11:00:00,18,5,11,56466.75,20000.0,2.8,2.5,3.0,2.7,
1140,5/18/2025 12:00:00,18,5,12,1500000.0,20000.0,2.5,2.2,2.6,2.4,
1141,5/18/2025 13:00:00,18,5,13,73052.43,20000.0,2.1,2.0,2.6,2.4,
1142,5/18/2025 14:00:00,18,5,14,973828.06,20000.0,1.9,1.8,2.2,2.0,
1143,5/18/2025 15:00:00,18,5,15,62175.75,20000.0,1.7,1.6,1.7,1.4,
1144,5/18/2025 16:00:00,18,5,16,59633.4,20000.0,1.5,1.4,1.7,1.6,
1145,5/18/2025 17:00:00,18,5,17,56400.0,20000.0,1.4,1.3,1.6,1.5,
1146,5/18/2025 18:00:00,18,5,18,1500000.0,20000.0,1.5,1.4,1.6,1.5,
1147,5/18/2025 19:00:00,18,5,19,52484.79,20000.0,1.7,1.4,1.4,1.2,
1148,5/18/2025 20:00:00,18,5,20,119600.84,20000.0,1.4,1.3,1.3,1.2,
1149,5/18/2025 21:00:00,18,5,21,1500000.0,20000.0,2.1,1.4,1.4,1.3,
1150,5/18/2025 22:00:00,18,5,22,52918.95,20000.0,1.6,1.5,1.7,1.5,
1151,5/18/2025 23:00:00,18,5,23,1500000.0,20000.0,1.7,1.6,1.7,1.5,
1152,5/19/2025 0:00:00,19,5,0,50428.57,20000.0,1.7,1.6,1.8,1.3,No
1153,5/19/2025 1:00:00,19,5,1,1065986.12,20000.0,3.2,1.5,3.1,1.6,No
1154,5/19/2025 2:00:00,19,5,2,1500000.0,20000.0,1.8,1.5,1.4,1.3,No
1155,5/19/2025 3:00:00,19,5,3,1500000.0,20000.0,1.8,1.5,1.4,1.2,No
1156,5/19/2025 4:00:00,19,5,4,66990.05,20000.0,1.5,1.4,1.7,1.2,No
1157,5/19/2025 5:00:00,19,5,5,1500000.0,20000.0,5.0,3.4,5.2,2.9,No
1158,5/19/2025 6:00:00,19,5,6,71718.52,20000.0,8.7,6.3,7.4,4.9,No
1159,5/19/2025 7:00:00,19,5,7,56266.75,20000.0,7.9,4.3,5.2,3.8,No
1160,5/19/2025 8:00:00,19,5,8,197314.02,20000.0,6.6,4.1,5.1,3.5,Yes
1161,5/19/2025 9:00:00,19,5,9,86669.73,20000.0,6.3,3.8,4.7,3.4,Yes
1162,5/19/2025 10:00:00,19,5,10,1500000.0,20000.0,4.7,3.3,3.5,2.7,Yes
1163,5/19/2025 11:00:00,19,5,11,77529.91,20000.0,5.4,3.8,5.2,3.6,Yes
1164,5/19/2025 12:00:00,19,5,12,1114376.75,20000.0,10.2,7.2,4.8,3.7,Yes
1165,5/19/2025 13:00:00,19,5,13,55082.8,20000.0,7.2,4.8,3.7,3.0,Yes
1166,5/19/2025 14:00:00,19,5,14,56600.52,20000.0,4.5,3.4,4.3,2.9,Yes
1167,5/19/2025 15:00:00,19,5,15,1500000.0,20000.0,3.7,2.6,2.8,2.6,Yes
1168,5/19/2025 16:00:00,19,5,16,51871.07,20000.0,6.6,3.0,5.7,2.6,Yes
1169,5/19/2025 17:00:00,19,5,17,76760.61,20000.0,5.8,3.0,5.8,2.8,Yes
1170,5/19/2025 18:00:00,19,5,18,1500000.0,20000.0,4.7,2.7,5.4,2.7,No
1172,5/19/2025 20:00:00,19,5,20,1500000.0,20000.0,5.3,2.4,3.5,2.4,No
1173,5/19/2025 21:00:00,19,5,21,49723.0,20000.0,3.5,2.5,4.9,2.3,No
1175,5/19/2025 23:00:00,19,5,23,858480.25,20000.0,2.4,2.2,2.7,2.1,No
1176,5/20/2025 0:00:00,20,5,0,1500000.0,20000.0,2.4,2.2,2.6,2.4,No
1177,5/20/2025 1:00:00,20,5,1,60708.34,20000.0,2.9,2.3,2.5,2.1,No
1178,5/20/2025 2:00:00,20,5,2,115545.64,20000.0,2.4,2.2,2.6,2.2,No
1179,5/20/2025 3:00:00,20,5,3,128734.65,20000.0,2.5,2.2,2.4,1.8,No
1180,5/20/2025 4:00:00,20,5,4,1383982.25,20000.0,2.3,2.1,2.0,1.8,No
