ID,UTC,day,month,hour,n1-CO,n1-NO2,n1-pm10,n1-pm25,n2-pm10,n2-pm25,Occupied
1181,5/20/2025 5:00:00,20,5,5,79795.88,20000.0,2.4,2.2,3.6,2.5,No
1183,5/20/2025 7:00:00,20,5,7,107850.24,20000.0,8.4,4.1,5.9,3.6,No
1184,5/20/2025 8:00:00,20,5,8,48683.58,20000.0,7.2,4.1,5.4,3.7,No
1185,5/20/2025 9:00:00,20,5,9,581509.81,20000.0,7.4,3.6,6.4,3.3,No
1186,5/20/2025 10:00:00,20,5,10,1500000.0,20000.0,6.4,3.2,5.8,3.4,Yes
1187,5/20/2025 11:00:00,20,5,11,54952.93,20000.0,6.6,3.7,4.5,2.8,Yes
1199,5/20/2025 23:00:00,20,5,23,1500000.0,20000.0,2.5,2.1,2.8,2.6,No
1201,5/21/2025 1:00:00,21,5,1,1500000.0,20000.0,2.3,2.1,2.6,2.4,No
1203,5/21/2025 3:00:00,21,5,3,1500000.0,20000.0,2.2,2.0,2.3,2.1,No
1204,5/21/2025 4:00:00,21,5,4,53356.91,20000.0,2.4,2.2,2.4,2.2,No
1205,5/21/2025 5:00:00,21,5,5,1500000.0,20000.0,7.1,3.8,4.7,3.3,No
1206,5/21/2025 6:00:00,21,5,6,67642.35,20000.0,6.3,4.9,8.0,5.3,No
1207,5/21/2025 7:00:00,21,5,7,1500000.0,20000.0,13.4,9.5,8.6,6.4,No
1208,5/21/2025 8:00:00,21,5,8,1500000.0,20000.0,12.6,7.9,12.0,7.8,No
1209,5/21/2025 9:00:00,21,5,9,68718.41,20000.0,18.1,9.9,17.2,11.5,Yes
1210,5/21/2025 10:00:00,21,5,10,1500000.0,20000.0,11.2,8.0,11.0,8.4,Yes
1211,5/21/2025 11:00:00,21,5,11,73503.77,20000.0,9.4,5.8,7.7,6.0,Yes
1212,5/21/2025 12:00:00,21,5,12,1500000.0,20000.0,8.6,5.7,7.5,6.2,Yes
1213,5/21/2025 13:00:00,21,5,13,1500000.0,20000.0,7.8,5.5,6.6,4.9,Yes
1214,5/21/2025 14:00:00,21,5,14,1500000.0,20000.0,8.0,4.6,6.8,4.9,Yes
1215,5/21/2025 15:00:00,21,5,15,1500000.0,20000.0,7.4,3.3,4.6,3.1,Yes
1216,5/21/2025 16:00:00,21,5,16,205791.8,20000.0,6.4,3.8,4.4,3.3,Yes
1217,5/21/2025 17:00:00,21,5,17,76189.86,20000.0,5.8,3.1,4.6,3.3,Yes
1218,5/21/2025 18:00:00,21,5,18,783414.5,20000.0,4.3,3.1,4.2,2.7,Yes
1219,5/21/2025 19:00:00,21,5,19,48912.62,20000.0,4.9,3.5,4.1,3.2,Yes
1220,5/21/2025 20:00:00,21,5,20,48683.58,20000.0,4.6,3.6,4.1,3.3,No
1221,5/21/2025 21:00:00,21,5,21,1500000.0,20000.0,4.2,3.5,3.9,3.5,No
1222,5/21/2025 22:00:00,21,5,22,1500000.0,20000.0,3.9,3.5,4.3,3.6,No
1223,5/21/2025 23:00:00,21,5,23,140889.8,20000.0,3.9,3.4,4.3,3.4,No
1224,5/22/2025 0:00:00,22,5,0,57957.43,20000.0,3.5,3.2,3.7,3.3,No
1225,5/22/2025 1:00:00,22,5,1,1500000.0,20000.0,4.2,3.7,3.5,2.9,No
1226,5/22/2025 2:00:00,22,5,2,1500000.0,20000.0,4.3,3.5,3.9,3.5,No
1227,5/22/2025 3:00:00,22,5,3,63075.54,20000.0,3.6,3.3,3.8,3.4,No
1228,5/22/2025 4:00:00,22,5,4,56133.85,20000.0,4.6,3.2,3.4,3.1,No
1229,5/22/2025 5:00:00,22,5,5,60204.02,20000.0,21.8,4.5,18.9,6.3,No
1230,5/22/2025 6:00:00,22,5,6,48398.81,20000.0,6.9,4.1,8.1,4.2,No
1231,5/22/2025 7:00:00,22,5,7,94082.74,20000.0,9.3,6.2,9.6,6.1,No
1232,5/22/2025 8:00:00,22,5,8,53043.7,20000.0,8.5,5.7,7.8,6.4,Yes
1233,5/22/2025 9:00:00,22,5,9,128734.65,20000.0,12.3,5.1,7.5,5.5,Yes
1234,5/22/2025 10:00:00,22,5,10,50192.23,20000.0,12.8,7.0,9.1,6.8,Yes
1235,5/22/2025 11:00:00,22,5,11,49898.43,20000.0,6.6,4.8,8.6,5.4,Yes
1236,5/22/2025 12:00:00,22,5,12,77144.07,20000.0,8.8,5.1,10.3,5.8,Yes
1237,5/22/2025 13:00:00,22,5,13,143344.42,20000.0,8.2,3.6,7.6,4.7,Yes
1238,5/22/2025 14:00:00,22,5,14,179050.78,20000.0,7.9,3.1,6.1,3.2,Yes
1239,5/22/2025 15:00:00,22,5,15,42686.63,20000.0,4.5,2.7,4.1,3.4,Yes
1240,5/22/2025 16:00:00,22,5,16,126452.38,20000.0,7.6,2.4,3.4,2.9,Yes
1241,5/22/2025 17:00:00,22,5,17,46889.86,20000.0,5.6,2.2,5.1,2.2,Yes
1242,5/22/2025 18:00:00,22,5,18,1500000.0,20000.0,6.6,4.1,5.3,3.0,Yes
1243,5/22/2025 19:00:00,22,5,19,43089.94,20000.0,3.8,2.8,3.7,3.1,
1244,5/22/2025 20:00:00,22,5,20,1500000.0,20000.0,3.9,2.9,3.5,3.2,No
1245,5/22/2025 21:00:00,22,5,21,1500000.0,20000.0,4.7,2.8,3.3,3.0,No
1246,5/22/2025 22:00:00,22,5,22,1500000.0,20000.0,3.4,2.6,4.2,3.1,No
1248,5/23/2025 0:00:00,23,5,0,1500000.0,20000.0,2.5,2.3,2.9,2.7,No
1249,5/23/2025 1:00:00,23,5,1,980371.88,20000.0,2.8,2.4,2.7,2.5,No
1250,5/23/2025 2:00:00,23,5,2,1500000.0,20000.0,2.3,2.1,2.8,2.6,No
1251,5/23/2025 3:00:00,23,5,3,47055.16,20000.0,2.4,2.2,2.5,2.3,No
1252,5/23/2025 4:00:00,23,5,4,57410.42,20000.0,2.9,2.3,2.6,2.4,No
1253,5/23/2025 5:00:00,23,5,5,45856.32,20000.0,3.8,1.9,2.4,1.7,No
1254,5/23/2025 6:00:00,23,5,6,1500000.0,20000.0,7.7,2.3,5.1,2.4,No
1255,5/23/2025 7:00:00,23,5,7,49374.02,20000.0,5.2,2.4,2.5,2.2,No
1256,5/23/2025 8:00:00,23,5,8,45802.55,20000.0,5.2,3.1,4.8,2.5,No
1257,5/23/2025 9:00:00,23,5,9,104483.92,20000.0,6.6,3.1,5.8,3.3,No
1258,5/23/2025 10:00:00,23,5,10,1500000.0,20000.0,7.1,3.0,5.6,3.7,No
1259,5/23/2025 11:00:00,23,5,11,60780.77,20000.0,5.8,2.6,3.1,2.5,Yes
1260,5/23/2025 12:00:00,23,5,12,65866.2,20000.0,5.2,2.1,3.8,2.3,Yes
1261,5/23/2025 13:00:00,23,5,13,50844.93,20000.0,2.7,1.9,3.0,2.0,Yes
1263,5/23/2025 15:00:00,23,5,15,169288.8,20000.0,2.0,1.5,2.1,1.6,Yes
1265,5/23/2025 17:00:00,23,5,17,73052.43,20000.0,2.0,1.4,1.8,1.5,Yes
1266,5/23/2025 18:00:00,23,5,18,40150.62,20000.0,1.8,1.6,1.8,1.5,Yes
1267,5/23/2025 19:00:00,23,5,19,1500000.0,20000.0,1.9,1.6,1.7,1.6,No
1268,5/23/2025 20:00:00,23,5,20,47165.69,20000.0,1.8,1.5,1.8,1.7,No
1269,5/23/2025 21:00:00,23,5,21,1500000.0,20000.0,1.6,1.5,1.5,1.4,No
1270,5/23/2025 22:00:00,23,5,22,1500000.0,20000.0,1.6,1.5,1.6,1.4,No
1271,5/23/2025 23:00:00,23,5,23,1383982.25,20000.0,1.5,1.4,1.8,1.7,No
1272,5/24/2025 0:00:00,24,5,0,1500000.0,20000.0,1.4,1.3,1.4,1.3,
1281,5/24/2025 9:00:00,24,5,9,1500000.0,20000.0,1.4,1.3,1.6,1.2,
1282,5/24/2025 10:00:00,24,5,10,1500000.0,20000.0,1.3,1.2,1.2,1.1,
1291,5/24/2025 19:00:00,24,5,19,46670.37,20000.0,1.2,1.1,0.9,0.9,
1297,5/25/2025 1:00:00,25,5,1,1500000.0,20000.0,1.1,1.0,0.8,0.8,
1298,5/25/2025 2:00:00,25,5,2,68634.92,20000.0,1.2,1.1,0.8,0.8,
1299,5/25/2025 3:00:00,25,5,3,54180.56,20000.0,1.1,1.0,0.9,0.9,
1300,5/25/2025 4:00:00,25,5,4,48115.72,20000.0,1.0,1.0,0.9,0.8,
1301,5/25/2025 5:00:00,25,5,5,1500000.0,20000.0,1.0,1.0,1.1,1.0,
1302,5/25/2025 6:00:00,25,5,6,48797.97,20000.0,1.0,1.0,0.8,0.8,
1303,5/25/2025 7:00:00,25,5,7,1500000.0,20000.0,1.0,1.0,0.7,0.7,
1304,5/25/2025 8:00:00,25,5,8,49374.02,20000.0,1.0,1.0,0.8,0.8,
1305,5/25/2025 9:00:00,25,5,9,59139.08,20000.0,1.1,1.1,0.9,0.9,
1306,5/25/2025 10:00:00,25,5,10,1500000.0,20000.0,1.0,1.0,1.0,0.9,
1307,5/25/2025 11:00:00,25,5,11,1500000.0,20000.0,1.1,1.1,0.9,0.9,
1308,5/25/2025 12:00:00,25,5,12,51264.87,20000.0,1.3,1.2,1.1,1.0,
1309,5/25/2025 13:00:00,25,5,13,67396.86,20000.0,1.3,1.2,1.1,1.0,
1310,5/25/2025 14:00:00,25,5,14,912700.56,20000.0,1.3,1.2,1.4,1.3,
1311,5/25/2025 15:00:00,25,5,15,48285.37,20000.0,1.1,1.1,1.2,1.1,
1312,5/25/2025 16:00:00,25,5,16,53608.91,20000.0,1.4,1.3,1.2,1.2,
1313,5/25/2025 17:00:00,25,5,17,1500000.0,20000.0,1.4,1.3,1.0,1.0,
1314,5/25/2025 18:00:00,25,5,18,53735.39,20000.0,1.3,1.2,1.4,1.3,
1315,5/25/2025 19:00:00,25,5,19,1500000.0,20000.0,1.3,1.2,1.2,1.1,
1316,5/25/2025 20:00:00,25,5,20,54436.71,20000.0,1.3,1.2,1.4,1.3,
1317,5/25/2025 21:00:00,25,5,21,1500000.0,20000.0,1.5,1.4,1.4,1.3,
1318,5/25/2025 22:00:00,25,5,22,235663.14,20000.0,1.6,1.5,1.6,1.5,
1319,5/25/2025 23:00:00,25,5,23,54565.27,20000.0,1.7,1.4,1.4,1.3,
1320,5/26/2025 0:00:00,26,5,0,1500000.0,20000.0,1.6,1.5,2.1,1.8,No
1321,5/26/2025 1:00:00,26,5,1,1500000.0,20000.0,1.6,1.5,1.4,1.3,No
1322,5/26/2025 2:00:00,26,5,2,49142.77,20000.0,1.6,1.5,1.6,1.5,No
1323,5/26/2025 3:00:00,26,5,3,1500000.0,20000.0,1.5,1.4,1.6,1.5,No
1324,5/26/2025 4:00:00,26,5,4,1500000.0,20000.0,1.6,1.5,1.4,1.3,No
1325,5/26/2025 5:00:00,26,5,5,65549.16,20000.0,4.4,3.7,2.7,2.3,No
1326,5/26/2025 6:00:00,26,5,6,1500000.0,20000.0,2.6,1.8,2.6,1.7,No
1327,5/26/2025 7:00:00,26,5,7,1500000.0,20000.0,3.0,1.3,1.8,1.1,No
1328,5/26/2025 8:00:00,26,5,8,1500000.0,20000.0,2.8,1.4,8.8,1.5,Yes
1329,5/26/2025 9:00:00,26,5,9,111213.22,20000.0,3.6,1.6,1.9,1.4,Yes
1330,5/26/2025 10:00:00,26,5,10,295457.28,20000.0,3.2,1.4,2.5,1.5,Yes
1331,5/26/2025 11:00:00,26,5,11,1500000.0,20000.0,1.7,1.3,1.4,1.0,Yes
1332,5/26/2025 12:00:00,26,5,12,63531.04,20000.0,2.4,1.6,1.3,1.2,Yes
1336,5/26/2025 16:00:00,26,5,16,1500000.0,20000.0,2.0,1.1,0.9,0.5,Yes
1339,5/26/2025 19:00:00,26,5,19,147031.48,20000.0,1.1,1.0,0.9,0.8,No
1340,5/26/2025 20:00:00,26,5,20,1500000.0,20000.0,0.9,0.9,0.7,0.7,No
1343,5/26/2025 23:00:00,26,5,23,55082.8,20000.0,1.0,0.9,0.9,0.9,No
1349,5/27/2025 5:00:00,27,5,5,1500000.0,20000.0,1.1,1.0,49.0,7.2,No
1351,5/27/2025 7:00:00,27,5,7,1500000.0,20000.0,3.6,1.9,1.7,1.4,No
1353,5/27/2025 9:00:00,27,5,9,52608.45,20000.0,5.3,1.3,2.1,1.4,No
1354,5/27/2025 10:00:00,27,5,10,1500000.0,20000.0,1.5,1.1,1.6,1.1,Yes
1355,5/27/2025 11:00:00,27,5,11,49839.88,20000.0,2.1,1.3,1.8,1.1,Yes
1356,5/27/2025 12:00:00,27,5,12,93587.73,20000.0,3.2,1.6,1.5,1.3,Yes
1357,5/27/2025 13:00:00,27,5,13,57478.49,20000.0,2.6,1.3,2.4,1.4,Yes
1358,5/27/2025 14:00:00,27,5,14,69900.07,20000.0,1.4,1.3,1.7,1.4,Yes
1359,5/27/2025 15:00:00,27,5,15,71280.45,20000.0,1.8,1.4,2.0,1.2,Yes
1360,5/27/2025 16:00:00,27,5,16,50310.26,20000.0,1.4,1.3,1.4,1.3,Yes
1361,5/27/2025 17:00:00,27,5,17,50844.93,20000.0,1.4,1.3,1.3,1.2,Yes
1362,5/27/2025 18:00:00,27,5,18,197314.02,20000.0,1.4,1.3,1.3,1.2,No
1363,5/27/2025 19:00:00,27,5,19,571803.06,20000.0,1.4,1.3,1.3,1.2,No
1364,5/27/2025 20:00:00,27,5,20,1500000.0,20000.0,1.4,1.3,1.6,1.2,No
1365,5/27/2025 21:00:00,27,5,21,52176.98,20000.0,1.4,1.3,1.9,1.3,No
1366,5/27/2025 22:00:00,27,5,22,1500000.0,20000.0,1.3,1.2,1.4,1.3,No
1367,5/27/2025 23:00:00,27,5,23,1500000.0,20000.0,1.4,1.3,1.5,1.4,No
1368,5/28/2025 0:00:00,28,5,0,271628.22,20000.0,1.4,1.3,1.6,1.5,No
1369,5/28/2025 1:00:00,28,5,1,1500000.0,20000.0,1.3,1.2,1.3,1.2,No
1370,5/28/2025 2:00:00,28,5,2,1500000.0,20000.0,1.4,1.2,1.4,1.3,No
1371,5/28/2025 3:00:00,28,5,3,63226.96,20000.0,1.3,1.2,1.2,1.1,No
1372,5/28/2025 4:00:00,28,5,4,61805.16,20000.0,1.3,1.2,1.3,1.1,No
1373,5/28/2025 5:00:00,28,5,5,1500000.0,20000.0,2.9,1.6,2.5,2.3,No
1374,5/28/2025 6:00:00,28,5,6,60998.65,20000.0,4.9,2.1,3.6,2.0,No
1375,5/28/2025 7:00:00,28,5,7,551022.38,20000.0,6.1,2.1,4.5,2.4,No
1376,5/28/2025 8:00:00,28,5,8,1500000.0,20000.0,2.7,2.1,4.2,2.6,No
1377,5/28/2025 9:00:00,28,5,9,106809.98,20000.0,7.3,2.4,5.4,2.7,Yes
1381,5/28/2025 13:00:00,28,5,13,63151.2,20000.0,3.8,2.4,2.9,2.0,Yes
1382,5/28/2025 14:00:00,28,5,14,1500000.0,20000.0,2.9,2.0,2.7,2.1,Yes
1383,5/28/2025 15:00:00,28,5,15,59491.7,20000.0,3.2,2.0,3.4,2.8,Yes
1384,5/28/2025 16:00:00,28,5,16,1500000.0,20000.0,4.3,2.2,2.3,2.1,Yes
1385,5/28/2025 17:00:00,28,5,17,53608.91,20000.0,2.3,2.0,3.0,2.7,Yes
1386,5/28/2025 18:00:00,28,5,18,152589.05,20000.0,3.1,2.4,2.9,2.1,Yes
1387,5/28/2025 19:00:00,28,5,19,1500000.0,20000.0,1.9,1.8,2.3,2.1,Yes
1388,5/28/2025 20:00:00,28,5,20,1500000.0,20000.0,2.1,2.0,2.4,2.0,No
1389,5/28/2025 21:00:00,28,5,21,906988.06,20000.0,2.0,1.9,2.1,2.0,No
1390,5/28/2025 22:00:00,28,5,22,56400.0,20000.0,2.4,2.0,2.5,2.3,No
1391,5/28/2025 23:00:00,28,5,23,180333.33,20000.0,2.0,1.8,2.0,1.9,No
1392,5/29/2025 0:00:00,29,5,0,50785.23,20000.0,1.9,1.8,2.2,1.9,No
1395,5/29/2025 3:00:00,29,5,3,53862.17,20000.0,1.9,1.7,2.1,1.9,No
1396,5/29/2025 4:00:00,29,5,4,69306.24,20000.0,2.0,1.7,2.2,2.0,No
1397,5/29/2025 5:00:00,29,5,5,63760.19,20000.0,4.7,3.4,5.1,3.3,No
1398,5/29/2025 6:00:00,29,5,6,1500000.0,20000.0,7.2,4.7,6.9,5.0,No
1399,5/29/2025 7:00:00,29,5,7,1500000.0,20000.0,16.7,7.0,12.5,7.0,No
1400,5/29/2025 8:00:00,29,5,8,1256008.0,20000.0,19.9,14.9,18.5,13.0,Yes
1401,5/29/2025 9:00:00,29,5,9,1500000.0,20000.0,28.1,16.7,20.7,13.0,Yes
1402,5/29/2025 10:00:00,29,5,10,88134.91,20000.0,13.5,8.7,10.7,8.0,Yes
1403,5/29/2025 11:00:00,29,5,11,53168.75,20000.0,9.1,4.4,8.0,4.9,Yes
1404,5/29/2025 12:00:00,29,5,12,1500000.0,20000.0,20.3,7.0,20.8,7.5,Yes
1405,5/29/2025 13:00:00,29,5,13,96354.21,20000.0,12.5,5.1,13.1,6.3,Yes
1406,5/29/2025 14:00:00,29,5,14,70672.54,20000.0,7.3,4.4,8.7,5.1,Yes
1407,5/29/2025 15:00:00,29,5,15,993714.25,20000.0,5.5,3.9,7.4,4.7,Yes
1408,5/29/2025 16:00:00,29,5,16,1500000.0,20000.0,5.4,4.0,5.2,3.8,Yes
1409,5/29/2025 17:00:00,29,5,17,53294.12,20000.0,5.5,3.8,5.6,3.9,Yes
1410,5/29/2025 18:00:00,29,5,18,86447.13,20000.0,4.2,3.4,4.5,3.6,Yes
1411,5/29/2025 19:00:00,29,5,19,49374.02,20000.0,4.0,3.6,3.9,3.5,No
1412,5/29/2025 20:00:00,29,5,20,1500000.0,20000.0,4.2,3.7,4.1,3.4,No
1413,5/29/2025 21:00:00,29,5,21,54888.11,20000.0,4.2,3.4,3.4,3.1,No
1414,5/29/2025 22:00:00,29,5,22,973828.06,20000.0,3.1,2.7,3.0,2.7,No
1415,5/29/2025 23:00:00,29,5,23,48342.06,20000.0,3.7,2.9,2.9,2.7,No
1416,5/30/2025 0:00:00,30,5,0,54565.27,20000.0,2.5,2.3,3.1,2.7,No
1417,5/30/2025 1:00:00,30,5,1,54052.96,20000.0,2.6,2.4,3.1,2.6,No
1418,5/30/2025 2:00:00,30,5,2,48912.62,20000.0,2.3,2.1,2.5,2.2,No
1419,5/30/2025 3:00:00,30,5,3,71982.92,20000.0,2.1,1.9,2.1,1.9,No
1420,5/30/2025 4:00:00,30,5,4,1500000.0,20000.0,2.7,2.1,2.1,1.9,No
1421,5/30/2025 5:00:00,30,5,5,329220.66,20000.0,1.8,1.7,2.0,1.7,No
1422,5/30/2025 6:00:00,30,5,6,75624.33,20000.0,6.1,2.0,6.5,2.8,No
1423,5/30/2025 7:00:00,30,5,7,787739.56,20000.0,7.4,3.4,4.5,3.8,No
1424,5/30/2025 8:00:00,30,5,8,471673.13,20000.0,7.5,5.8,5.5,5.0,No
1425,5/30/2025 9:00:00,30,5,9,120646.45,20000.0,6.2,5.0,8.6,6.5,No
1426,5/30/2025 10:00:00,30,5,10,1500000.0,20000.0,5.6,5.1,6.3,5.7,No
1427,5/30/2025 11:00:00,30,5,11,137642.86,20000.0,4.7,3.4,5.0,4.5,Yes
1428,5/30/2025 12:00:00,30,5,12,185950.58,20000.0,4.6,3.2,4.4,4.0,Yes
1429,5/30/2025 13:00:00,30,5,13,1500000.0,20000.0,3.5,3.2,4.3,3.8,Yes
1430,5/30/2025 14:00:00,30,5,14,1185846.25,20000.0,4.9,3.1,4.4,4.0,Yes
1431,5/30/2025 15:00:00,30,5,15,1500000.0,20000.0,3.8,2.9,4.0,3.6,Yes
1432,5/30/2025 16:00:00,30,5,16,1500000.0,20000.0,3.1,2.8,4.0,3.7,No
1433,5/30/2025 17:00:00,30,5,17,67233.78,20000.0,2.7,2.5,3.7,3.4,Yes
1434,5/30/2025 18:00:00,30,5,18,61363.77,20000.0,3.2,2.5,3.6,3.1,Yes
1435,5/30/2025 19:00:00,30,5,19,53482.76,20000.0,2.5,2.3,3.6,3.3,No
1436,5/30/2025 20:00:00,30,5,20,50904.71,20000.0,2.4,2.2,3.2,2.9,No
1437,5/30/2025 21:00:00,30,5,21,1500000.0,20000.0,2.4,2.2,3.1,2.8,No
1438,5/30/2025 22:00:00,30,5,22,66828.13,20000.0,2.3,2.1,3.1,2.8,No
1439,5/30/2025 23:00:00,30,5,23,1500000.0,20000.0,2.5,2.2,2.8,2.5,No
1440,5/31/2025 0:00:00,31,5,0,298409.47,20000.0,2.3,2.1,2.7,2.5,
1441,5/31/2025 1:00:00,31,5,1,54116.72,20000.0,2.3,1.8,2.5,2.3,
1442,5/31/2025 2:00:00,31,5,2,62849.21,20000.0,2.1,1.8,2.3,2.1,
1443,5/31/2025 3:00:00,31,5,3,255396.23,20000.0,1.8,1.7,2.4,2.2,
1444,5/31/2025 4:00:00,31,5,4,324856.16,20000.0,1.9,1.8,2.6,2.4,
1445,5/31/2025 5:00:00,31,5,5,59917.94,20000.0,1.7,1.6,2.2,2.0,
1446,5/31/2025 6:00:00,31,5,6,73413.23,20000.0,2.1,1.7,1.9,1.8,
1447,5/31/2025 7:00:00,31,5,7,51871.07,20000.0,3.0,1.7,2.4,1.8,
1448,5/31/2025 8:00:00,31,5,8,1500000.0,20000.0,10.6,2.7,6.3,3.0,
1449,5/31/2025 9:00:00,31,5,9,209842.95,20000.0,3.8,1.9,4.3,2.4,
1450,5/31/2025 10:00:00,31,5,10,1500000.0,20000.0,3.5,1.6,3.4,2.1,
1451,5/31/2025 11:00:00,31,5,11,579054.69,20000.0,6.4,2.0,4.1,2.5,
1452,5/31/2025 12:00:00,31,5,12,53168.75,20000.0,2.7,1.7,2.3,2.1,
1453,5/31/2025 13:00:00,31,5,13,186629.73,20000.0,3.3,1.8,2.5,1.8,
1454,5/31/2025 14:00:00,31,5,14,283453.62,20000.0,1.7,1.6,2.8,2.2,
1455,5/31/2025 15:00:00,31,5,15,1500000.0,20000.0,1.8,1.5,1.8,1.7,
1456,5/31/2025 16:00:00,31,5,16,57410.42,20000.0,2.5,1.5,1.8,1.7,
1457,5/31/2025 17:00:00,31,5,17,166408.8,20000.0,1.6,1.4,1.9,1.7,
1458,5/31/2025 18:00:00,31,5,18,1500000.0,20000.0,1.5,1.4,2.0,1.8,
1459,5/31/2025 19:00:00,31,5,19,298409.47,20000.0,1.5,1.4,1.8,1.7,
1460,5/31/2025 20:00:00,31,5,20,49316.1,20000.0,1.5,1.4,1.7,1.6,
1461,5/31/2025 21:00:00,31,5,21,1500000.0,20000.0,1.5,1.4,1.5,1.4,
1462,5/31/2025 22:00:00,31,5,22,75530.58,20000.0,1.5,1.4,1.5,1.4,
1463,5/31/2025 23:00:00,31,5,23,267254.87,20000.0,1.4,1.3,1.5,1.4,
